WKT,CITY,NAME,ADMIN,STNAME,ADDRNOS,ADDRNO,HCAD,PREFIX,STTYPE,ZIP,GLOBALID,SUFFIX,Shape_X,Shape_Y
POINT (-10619908.5185467 3464559.09542628),HOUSTON,CASA A SPECIAL HOSPITAL,2,OLD SPANISH TRAIL, ,1803,4.4094E+11, , ,77054,{28325AEB-2A6F-41E1-9ACA-CD9B0E10C777}, ,-10619908.52,3464559.095
POINT (-10610555.6884262 3464287.35877289),HOUSTON,I H S HOSPITAL,2,LOOP, ,6160,4.1007E+11,S, ,77087,{7276D6CA-36A6-450A-AB6D-BC87810D6BE8},E,-10610555.69,3464287.359
POINT (-10628503.0549402 3458889.5424802),HOUSTON,SPECIALTY HOSPITAL OF HOUSTON,2,GASMER, ,5556,6.9122E+11, , ,77035,{EF35E021-E4DD-458A-A814-F7D3DD3D789D}, ,-10628503.05,3458889.542
POINT (-10606037.4451542 3502957.03314398),HUMBLE,NORTHEAST MEDICAL CENTER,2,MEMORIAL, ,18951,4.1051E+11,N,BLVD,77338,{142B38F3-7FED-4CCB-97AF-333CC3EE126D}, ,-10606037.45,3502957.033
POINT (-10600936.3344065 3509297.4896681),HOUSTON,KINGWOOD HOSPITAL,2,LADBROOK, ,2001,1.16548E+12, ,DR,77339,{547963D0-B04E-4430-95A9-E26204F4DA91}, ,-10600936.33,3509297.49
POINT (-10628071.6829107 3466078.58726485),HOUSTON,MEDICAL CENTER HOSPITAL - BELLAIRE,2,DASHWOOD, ,5314,3.7055E+11, , ,77081,{91346228-7F5F-487A-9D37-595417991CF8}, ,-10628071.68,3466078.587
POINT (-10619325.1171359 3466080.1656336),HOUSTON,TEXAS INSTITUTE OF MENTAL SCIENCE,2,MOURSUND, ,1300,4.4097E+11, , ,77030,{69B12BCE-5122-4C82-8299-077F08C7E55A}, ,-10619325.12,3466080.166
POINT (-10620881.7809973 3465108.06095736),HOUSTON,TEXAS ORTHOPEDIC HOSPITAL,2,MAIN, ,7401,1.17817E+12,S, ,77030,{961FC3D0-17BD-45BB-B301-DD1D58DE97C7}, ,-10620881.78,3465108.061
POINT (-10614924.3619605 3462214.45279669),HOUSTON,CULLEN WOMENS CENTER HOSPITAL,2,CULLEN, ,7443,4.3039E+11, , ,77051,{B2A33BFB-17C2-4A3A-B5F7-E0D85D609CB8}, ,-10614924.36,3462214.453
POINT (-10620751.9139041 3486557.38153459),HOUSTON,HCA N. HOUSTON MEDICAL CENTER PARKVIEW,2,NORTH FREEWAY, ,7407,2.2242E+11, , ,77076,{7D8E35F9-AA8E-4A01-838B-4677A3B07280}, ,-10620751.91,3486557.382
POINT (-10618422.1339917 3468062.28891929),HOUSTON,PLAZA SPECIALTY HOSPITAL,2,BINZ ST, ,1300,3.9166E+11, , ,77004,{C974F5FE-014F-43E7-ACAB-CADCEE8FD467}, ,-10618422.13,3468062.289
POINT (-10619919.3057016 3466011.76962261),HOUSTON,TEXAS HEART INSTITUTE,2,BATES, ,1101,1.22276E+12, , ,77030,{C907781B-7E26-430C-831C-AD1517BF466F}, ,-10619919.31,3466011.77
POINT (-10619779.5231253 3466707.83497774),HOUSTON,KINDRED HOSPITAL HOUSTON,2,MAIN, ,6441,4.4097E+11, , ,77030,{BCE39725-3F06-4697-AAC1-33D8072614E5}, ,-10619779.52,3466707.835
POINT (-10613408.8020375 3487086.06888683), ,HOUSTON COMMUNITY HOSPITAL - NORTHSIDE,2,LITTLE YORK, ,2807,6.3053E+11,W,RD,77093,{D29E90A9-0D2E-4D16-BD1D-B750545790F2}, ,-10613408.8,3487086.069
POINT (-10588437.8041567 3445529.03857714), ,CLEAR LAKE REHAB HOSPITAL,2,MEDICAL CENTER, ,655,1.16625E+12,E,BLVD,77598,{305979FB-9BEF-4E1D-B910-BD7A6F09D80F}, ,-10588437.8,3445529.039
POINT (-10632974.9458925 3465417.09918715),HOUSTON,ST JOHN HOSPITAL,2,SOUTHWEST FREEWAY, ,7322,9.3176E+11, , ,77074,{9DB47E5D-E906-4FB1-8DC5-BBB29720CE95}, ,-10632974.95,3465417.099
POINT (-10598394.7311597 3450115.4791061),HOUSTON,MEMORIAL HOSPITAL - SOUTHEAST,2,ASTORIA, ,11800,1.16478E+12, ,BLVD,77089,{8B03A028-337B-4BDC-9C50-6C441D24F67D}, ,-10598394.73,3450115.479
POINT (-10618113.7264222 3468163.79933684),HOUSTON,HEALTHSOUTH HOSPITAL AND DIAGNOSTIC CENTER,2,LA BRANCH, ,5445,3.3267E+11, , ,77004,{E0052796-E565-40D9-90C1-9CD811999771}, ,-10618113.73,3468163.799
POINT (-10617932.9280299 3471300.99214065),HOUSTON,SCCI HOSPITAL,2,DREW ST, ,105,3.3029E+11, , ,77006,{81071F33-9655-4531-890F-A74F81836130}, ,-10617932.93,3471300.992
POINT (-10589852.8317555 3460970.77248509),DEER PARK,HCA DEER PARK HOSPITAL,2,GLENWOOD, ,4525, , , ,77536,{C75A03AC-0327-40DB-83C9-D055FE72FFBB}, ,-10589852.83,3460970.772
POINT (-10632507.8779574 3475662.48152326),HEDWIG VILLAGE,WEST HOUSTON SURGICARE,2,CAMPBELL, ,970,1.1844E+12, , ,77024,{ECE036EF-9C4E-4494-8DB5-72DF11170037}, ,-10632507.88,3475662.482
POINT (-10640821.7837037 3493822.41299673), ,KINDRED HOSPITAL HOUSTON NORTHWEST,2,FALLBROOK, ,11297, , , ,77065,{CC059F62-41EA-4188-8A6B-CEC66AF0A30C}, ,-10640821.78,3493822.413
POINT (-10591975.084816 3462352.67950521),PASADENA,TRI CITY REGIONAL HOSPITAL,2,RED BUFF, ,4040, , , ,77503,{8EBA0736-3CE5-4617-A23F-2FBC5DCD622A}, ,-10591975.08,3462352.68
POINT (-10569125.6713205 3471277.28354499), ,TRIUMPH HOSPITAL BAYTOWN,2,JAMES BOWIE DR, ,1700, , , ,77520,{03EC751E-77D6-4A7E-A4C2-E63454EF0DB6}, ,-10569125.67,3471277.284
POINT (-10595738.6472096 3460267.16564517),PASADENA,BAYSHORE MEDICAL CENTER,2,SPENCER HIGHWAY, ,4000, , , ,77504,{567C572C-E918-4EA9-BBAB-7CFBA595F7FE}, ,-10595738.65,3460267.166
POINT (-10628684.7103391 3502628.0989105), ,CHAMPIONS PSYCHIATRIC CENTER,2,WALTERS, ,14320, , ,RD,77014,{04D4FB76-14DD-4678-922E-1FA3A9306127}, ,-10628684.71,3502628.099
POINT (-10589565.8523289 3444711.44515299),WEBSTER,CLEAR LAKE REGIONAL MEDICAL CENTER,2,MEDICAL CENTER, ,500,3.6177E+11, ,BLVD,77598,{5DDE5D2F-71C4-4047-85C1-8435C370166B}, ,-10589565.85,3444711.445
POINT (-10641003.1565105 3494198.77257097), ,CY-FAIR MEDICAL CENTER HOSPITAL,2,STEEPLETOP, ,10655,1.15426E+12, ,DR,77065,{3C912A78-3253-43A1-BE71-9E136173A658}, ,-10641003.16,3494198.773
POINT (-10624921.1195585 3506708.53517829),HOUSTON,CYPRESS CREEK HOSPITAL,2,CALI, ,17750, , ,DR,77090,{2C409BE4-5A72-49AF-AF61-3503940B2DB2}, ,-10624921.12,3506708.535
POINT (-10617019.384565 3470077.21392057),HOUSTON,DEPELCHIN CHILDRENS HOSPITAL,2,AUSTIN, ,3214,1.9187E+11, , ,77004,{7DDC70A5-DB6B-4A55-9B57-B79CCC1E0B27}, ,-10617019.38,3470077.214
POINT (-10602122.121453 3469365.67673003),GALENA PARK,DEATON HOSPITAL,2,MAIN, ,206,3.81081E+11,N, ,77547,{BBC60E5E-C8EB-4FAB-9881-7B62A60BDFB8}, ,-10602122.12,3469365.677
POINT (-10624352.0362293 3506610.95810889),HOUSTON,FOREST SPRING HOSPITAL,2,CYPRESS STATION, ,1120,1.08228E+12, ,DR,77090,{F87276AF-A3D8-4A37-8091-09B17776180A}, ,-10624352.04,3506610.958
POINT (-10640759.9460184 3458236.67316423),SUGAR LAND,FOUNTAIN BROOK HOSPITAL,2,AIRPORT, ,11919, ,W,BLVD,77477,{BF919085-40CB-4D5E-9460-EEF562D957CC}, ,-10640759.95,3458236.673
POINT (-10621024.2182166 3464861.6151201),HOUSTON,GREENPARK II MEDICAL CENTER,2,MAIN, ,7515,6.202E+11, ,ST,77030,{BD27D286-3289-4A18-B371-258298625BE9}, ,-10621024.22,3464861.615
POINT (-10572949.7331516 3471632.74763776), ,GULF COAST HOSPITAL,2,GARTH, ,2800, , ,RD,77521,{6C47EA4C-07E1-4F4C-B73C-66992C6BF658}, ,-10572949.73,3471632.748
POINT (-10625435.4190057 3507019.56265563), ,HEALTH SOUTH REHALIBITATION INSTITUTE,2,RED OAK, ,17506, , ,DR,77090,{C34195A2-AD95-4E57-ABF0-5D8D3F7A7E04}, ,-10625435.42,3507019.563
POINT (-10606243.187626 3502687.26497556),HUMBLE,HEALTH SOUTH REHABILITATION HOSPITAL OF HUMBLE,2,MC KAY, ,19002,4.4156E+11, ,DR,77338,{8399C1BD-D55F-4089-B9D5-2E4605CA1C69}, ,-10606243.19,3502687.265
POINT (-10624611.1889679 3506212.98800909),HOUSTON,HOUSTON NW MEDICAL CENTER,2,FM 1960 WEST, ,710, , , ,77090,{3EBE9BF1-ACA9-464A-B62A-7A1EDA1D72EA}, ,-10624611.19,3506212.988
POINT (-10601091.5668888 3510073.28922273),HOUSTON,KINGWOOD URGING CARE,2,TIMBER SHADOWS, ,2313,1.14851E+12, ,DR,77339,{619AE24E-BCC7-4814-AC2E-3E411E4EFA3F}, ,-10601091.57,3510073.289
POINT (-10637947.0045261 3447756.77473394),MISSOURI CITY,MEMORIAL HERMANN - FORT BEND HOSPITAL,2,FM 1092, ,3803, , , ,77459,{13CB917B-4C58-4DA1-BC64-F56276ACB38C}, ,-10637947,3447756.775
POINT (-10666525.9864825 3474051.86604223),KATY,MEMORIAL HERMANN - KATY HOSPITAL,2,MEDICAL CENTER, ,5602, , , ,77494,{50ECFCAB-1AA9-4ED7-ABB6-AF9DF9F48619}, ,-10666525.99,3474051.866
POINT (-10597847.9249179 3463740.1372897),PASADENA,MEMORIAL HERMANN - PASADENA,2,SOUTHMORE, ,906, ,E, ,77502,{59977F29-4F5C-4B36-BE92-E23B0F8BAE0B}, ,-10597847.92,3463740.137
POINT (-10619891.22338 3464700.00684589),HOUSTON,METHODIST HOSPITAL,2,EARLE, ,1130,5.1111E+11, , ,77030,{2583581E-9E14-4D97-B40F-2EB426E98BC2}, ,-10619891.22,3464700.007
POINT (-10636725.1344145 3499150.81475758),HOUSTON,METHODIST WILLOWBROOK HOSPITAL,2,TOMBALL, ,18220,1.22283E+12, ,PKWY,77070,{FCCFAD77-1F87-405F-9AC7-B06ABAD865DA}, ,-10636725.13,3499150.815
POINT (-10572996.0322047 3473879.76164329), ,SAN JACINTO METHODIST HOSPITAL,2,GARTH, ,4401, , ,RD,77521,{E61ABB0F-C088-4BF8-8470-B3BA8C2BD667}, ,-10572996.03,3473879.762
POINT (-10589767.9171773 3444215.39816817),WEBSTER,BAYWOOD HOSPITAL,2,MEDICAL CENTER, ,709,3.6173E+11, ,BLVD,77598,{0E1062E6-FF43-4B32-AF27-4959F5C59A48}, ,-10589767.92,3444215.398
POINT (-10596382.1672374 3459681.34212021),PASADENA,SURGICAL OUTPATIENT HOSPITAL,2,VISTA, ,3534, , ,RD,77504,{75E520BC-ECA7-4F2F-8213-30BEFB8A93A2}, ,-10596382.17,3459681.342
POINT (-10619710.1709906 3466475.25897748),HOUSTON,TEXAS MEDICAL CENTER,2,FANNIN, ,6519,4.4097E+11, , ,77030,{4E725CB1-D380-413C-B6F9-85DFEF47A376}, ,-10619710.17,3466475.259
POINT (-10644735.5708092 3514772.35353441),TOMBALL,TOMBALL REGIONAL HOSPITAL,2,HOLDERRIETH, ,605, , , ,77375,{5DBE0955-7EC8-47AB-B624-53A58A5EB74C}, ,-10644735.57,3514772.354
POINT (-10644898.7963913 3514572.27101367),TOMBALL,TEXAS SPORTS MEDICAL CENTER,2,HOLDERRIETH, ,611, , , ,77375,{06B51A91-EEEA-4B26-A53B-07047BBA6AC1}, ,-10644898.8,3514572.271
POINT (-10639914.4109174 3469202.98919991),HOUSTON,HEALTH BRIDGE CHILDREN'S HOSPITAL,2,WOODLAND PARK, ,2929,1.14411E+12, , ,77082,{DD378C88-6DF6-49ED-ADB5-EA4FF67328A4}, ,-10639914.41,3469202.989
POINT (-10605872.2738216 3502589.35997139),HUMBLE,HEALTHSOUTH NORTHEAST SURGERY CENTER,2,EASTEX FREEWAY, ,18929,4.1051E+11, , ,77338,{D4E11796-9377-4248-AF83-33B6F9026B68}, ,-10605872.27,3502589.36
POINT (-10619792.0843591 3466643.77540901),HOUSTON,AMERICAN TRANSITIONAL HOSPITAL,2,MAIN, ,6447,1.17936E+12, ,ST,77030,{F203FFFA-B048-49D9-BB8B-DF83E0C86053}, ,-10619792.08,3466643.775
POINT (-10595819.762184 3460061.45025682),PASADENA,BAYSHORE SURGERY CENTER,2,BAYSHORE, ,3333, , ,BLVD,77504,{154B193A-FAAC-47B1-87CE-A501A1D427DE}, ,-10595819.76,3460061.45
POINT (-10599053.5632677 3474216.1731159),HOUSTON,BRILELA McCREA WOMAN'S PLACE,2,EAST FREEWAY, ,12605,6.4225E+11, , ,77015,{57DC9E5C-2B43-4873-994A-B199F17E58BB}, ,-10599053.56,3474216.173
POINT (-10655271.2376215 3474755.23464291),HOUSTON,CHRISTUS ST. CATHERINE,2,FRY, ,777,1.17304E+12,S,RD,77094,{93C59E54-A224-4829-826D-D7FFE76D9E26}, ,-10655271.24,3474755.235
POINT (-10603725.8830528 3510112.60867075),HOUSTON,KINGWOOD MEDICAL CENTER,2,US HIGHWAY 59, ,22999,3.86433E+12, , ,77339,{6B1E8559-A35B-48A8-985C-27FF36CBF17B},N,-10603725.88,3510112.609
POINT (-10616078.0014876 3471091.98960444),HOUSTON,DUBUIS HOSPITAL FOR CONTINUING CARE,2,LA BRANCH, ,1919,21170000001, , ,77002,{23E208D8-02C3-422A-8965-0F3D0E8C47CD}, ,-10616078,3471091.99
POINT (-10619855.5016536 3466628.46827142),HOUSTON,SELECT SPECIALTY HOSPITAL HOUSTON MEDICAL CENTER,2,MAIN, ,6447,1.17936E+12, ,ST,77030,{66C8481C-CC02-4EDE-97AA-BAE6068C6907}, ,-10619855.5,3466628.468
POINT (-10619315.4231357 3466757.59610289),HOUSTON,MEMORIAL HERMANN CHILDREN'S HOSPITAL,2,FANNIN, ,6411,1.18599E+12, , ,77030,{41FA6170-1E0E-4ABB-B604-C675F188799B}, ,-10619315.42,3466757.596
POINT (-10624657.3259928 3506253.45039361),HOSTON,THE BREAST CENTER,2,F M 1960, ,710, , , ,77090,{2F4DA4B0-0BF9-4B60-AB43-F479FC4F8551},W,-10624657.33,3506253.45
POINT (-10597656.1299401 3465454.8305976),PASADENA,KINDRED BAY AREA HOSPITAL,2,SEYMOUR, ,1004, , ,DR,77506,{ECF594A7-B548-4E43-ADCB-86F0F7BEF3AE}, ,-10597656.13,3465454.831
POINT (-10625953.5703373 3525967.347902),SHENANDOAH,MEMORIAL HERMANN WOODLAND HOSPITAL,2,PINECROFT, ,9520, , ,DR,Numbe,{CB831705-4B71-457E-8FE7-B7D8049BBD44}, ,-10625953.57,3525967.348
POINT (-10645677.2858532 3450771.37339824), ,METHODIST SUGAR LAND HOSPITAL,2,SOUTHWEST FREEWAY, ,16655, , , ,77479,{FBE899DD-5205-45EC-89D1-4429529DD06F}, ,-10645677.29,3450771.373
POINT (-10591493.6836887 3474587.94207447), ,TRIUMPH HOSPITAL EAST HOUSTON,2,EAST FREEWAY, ,15101, , , ,77530,{430F97AC-4FC2-41D8-B586-8CE801914D1B}, ,-10591493.68,3474587.942
POINT (-10623957.0616943 3506862.38463057),HOUSTON,TRIUMPH HOSPITAL NORTHWEST HOUSTON,2,HOLLOW TREE, ,205,1.16646E+12, ,LN,77090,{74ED6EDB-831E-4AE1-9F78-D0CEE68CF8E1}, ,-10623957.06,3506862.385
POINT (-10646440.0994971 3452276.30580244), ,TRIUMPH HOSPITAL SOUTHWEST HOUSTON,2,FIRST COLONY, ,1550, , , ,77479,{624E5A44-9FB6-4CA6-9666-DD476B2BCEFA}, ,-10646440.1,3452276.306
POINT (-10620138.0679254 3464159.10250948),HOUSTON,HCA WOMAN'S HOSPITAL OF TEXAS,2,FANNIN, ,7600,1.18717E+12, , ,77054,{3C5D8B1D-FC6C-495F-AE80-4412343B4E68}, ,-10620138.07,3464159.103
POINT (-10661129.5834505 3449442.04366493), ,POLLY RYON MEMORIAL HOSPITAL,2,JACKSON, ,1705, , , ,77469,{49929267-CA76-468A-9687-B010DCD05C9C}, ,-10661129.58,3449442.044
POINT (-10595117.2083418 3459854.26488009),PASADENA,VISTA MEDICAL CENTER,2,VISTA, ,4301, , , ,77504,{70207E54-9285-4584-AECF-B33F9DD22D76}, ,-10595117.21,3459854.265
POINT (-10626575.9989139 3525836.38645014), ,BEACON HEALTH CHILDREN'S HOSPITAL,2,SIX PINES, ,9182, , , ,77380,{EB5AFC1C-25D3-4C0F-BE01-2A8741705405}, ,-10626576,3525836.386
POINT (-10585048.7549034 3445756.64554852),NASSAU BAY,CHRISTUS ST. JOHN HOSPITAL,2,ST JOHN, ,18300,4.0211E+11, ,DR,77058,{D1A18ED1-05F4-4036-B8AD-04A72C510351}, ,-10585048.75,3445756.646
POINT (-10573091.0980005 3469860.93719761), ,SAN JACINTO METHODIST HOSPITAL,2,DECKER, ,1101, , ,DR,77520,{7B1A61AF-B871-450A-8AD9-775649EF031A}, ,-10573091.1,3469860.937
POINT (-10625990.3512576 3468802.88809781),HOUSTON,HOUSTON DAY HOSPITAL,2,SOUTHWEST FRWY, ,4665,4.2154E+11, , ,77027,{276FECDB-6416-42EF-9337-1B9182772C76}, ,-10625990.35,3468802.888
